id,annotation,width,height,cell_type,plate_time,sample_date,sample_id,elapsed_timedelta
0030fd0e6378,97534 1 98237 3 98941 3 99644 7 100347 8 101050 9 101754 8 102457 8 103160 8 103864 7 104567 8 105269 9 105971 11 106673 13 107375 15 108077 16 108779 19 109481 23 110183 27 110885 31 111590 32 112304 24 113012 21 113720 18 114428 14 115135 9 115841 5 116546 3 117252 1,704,520,shsy5y,11h30m00s,2019-06-16,shsy5y[diff]_E10-4_Vessel-714_Ph_3,0 days 11:30:00
0030fd0e6378,101032 2 101735 6 102438 10 103141 13 103844 15 104547 17 105249 20 105952 21 106655 20 107358 18 108062 15 108766 13 109470 11 110175 9 110881 6 111586 3,704,520,shsy5y,11h30m00s,2019-06-16,shsy5y[diff]_E10-4_Vessel-714_Ph_3,0 days 11:30:00
0030fd0e6378,176495 5 177195 11 177897 15 178601 16 179305 17 180009 18 180714 17 181418 17 182122 18 182827 17 183532 16 184236 16 184941 15 185646 15 186351 14 187055 14 187760 11 188465 8 189171 3,704,520,shsy5y,11h30m00s,2019-06-16,shsy5y[diff]_E10-4_Vessel-714_Ph_3,0 days 11:30:00
0030fd0e6378,125076 4 125779 6 126482 8 127186 9 127889 11 128593 11 129297 11 130000 12 130704 12 131408 12 132111 13 132815 13 133519 13 134223 12 134927 12 135631 12 136335 12 137040 11 137744 11 138448 11 139152 11 139856 10 140560 8 141265 3,704,520,shsy5y,11h30m00s,2019-06-16,shsy5y[diff]_E10-4_Vessel-714_Ph_3,0 days 11:30:00
0030fd0e6378,138567 6 139269 8 139972 8 140674 10 141377 11 142079 12 142781 14 143484 14 144186 16 144889 17 145591 18 146294 19 146997 20 147701 19 148406 18 149110 17 149815 16 150520 11 151225 8 151929 7 152634 4 153339 1,704,520,shsy5y,11h30m00s,2019-06-16,shsy5y[diff]_E10-4_Vessel-714_Ph_3,0 days 11:30:00
0030fd0e6378,80037 3 80739 8 81440 14 82142 18 82844 21 83546 23 84248 26 84947 31 85651 30 86355 29 87059 28 87764 26 88472 21 89182 14 89892 7,704,520,shsy5y,11h30m00s,2019-06-16,shsy5y[diff]_E10-4_Vessel-714_Ph_3,0 days 11:30:00
0030fd0e6378,63784 1 64486 3 65189 5 65892 6 66596 7 67299 8 67313 2 68002 9 68016 1 68019 1 68705 11 68720 1 68723 1 69384 3 69409 13 69423 1 69427 1 70085 3 70091 2 70112 20 70787 2 70797 3 70814 21 71491 1 71504 2 71514 25 72195 1 72210 2 72215 27 72899 29 72941 4 73603 27 74307 26 75011 25 75716 23 76420 22 77125 20 77829 19 78534 17 79238 16 79943 15 80648 13 81354 11 82059 10 82765 8 83471 5 84176 4 84882 1,704,520,shsy5y,11h30m00s,2019-06-16,shsy5y[diff]_E10-4_Vessel-714_Ph_3,0 days 11:30:00
0030fd0e6378,150503 3 151204 6 151906 9 152608 11 153311 12 154015 13 154719 13 155423 13 156126 14 156830 15 157534 15 158238 15 158943 13 159648 12 160353 10 161058 9 161763 7 162468 6 163173 4 163878 3,704,520,shsy5y,11h30m00s,2019-06-16,shsy5y[diff]_E10-4_Vessel-714_Ph_3,0 days 11:30:00
0030fd0e6378,149827 11 150529 13 151231 15 151934 16 152637 17 153340 18 154043 19 154747 19 155451 19 156155 19 156860 18 157565 16 158270 6,704,520,shsy5y,11h30m00s,2019-06-16,shsy5y[diff]_E10-4_Vessel-714_Ph_3,0 days 11:30:00
0030fd0e6378,112375 5 113079 6 113784 6 114488 7 115193 7 115897 8 116601 9 117305 10 118009 11 118713 11 119417 12 120122 11 120826 12 121530 12 122234 13 122938 13 123642 14 124346 14 125050 15 125755 14 126459 15 127164 14 127869 14 128574 14 129280 13 129985 13 130690 13 131395 13 132100 12 132805 11 133511 10 134216 9 134921 8 135629 4,704,520,shsy5y,11h30m00s,2019-06-16,shsy5y[diff]_E10-4_Vessel-714_Ph_3,0 days 11:30:00
0030fd0e6378,89896 1 90598 4 91302 5 92006 5 92710 6 93414 7 94118 8 94822 10 95526 11 96230 12 96934 13 97638 14 98342 14 99046 14 99750 15 100454 15 101158 15 101862 15 102566 14 103270 14 103974 13 104679 12 105383 11 106088 8 106794 2,704,520,shsy5y,11h30m00s,2019-06-16,shsy5y[diff]_E10-4_Vessel-714_Ph_3,0 days 11:30:00
0030fd0e6378,144768 10 145471 11 146173 14 146876 15 147580 15 148283 17 148987 17 149692 16 150396 16 151101 16 151806 15 152512 13 153220 10 153927 7 154635 2,704,520,shsy5y,11h30m00s,2019-06-16,shsy5y[diff]_E10-4_Vessel-714_Ph_3,0 days 11:30:00
0030fd0e6378,75709 5 76413 6 77117 7 77821 8 78525 10 79230 10 79934 11 80639 11 81344 11 82049 11 82753 11 83458 11 84163 12 84868 13 85572 14 86277 15 86982 15 87687 15 88391 16 89096 16 89801 15 90505 16 91210 16 91915 16 92620 16 93324 17 94029 16 94734 16 95439 16 96143 17 96848 16 97553 15 98258 15 98962 15 99667 14 100372 13 101077 13 101782 12 102487 11 103192 10 103897 10 104602 9 105307 8 106012 7 106717 6,704,520,shsy5y,11h30m00s,2019-06-16,shsy5y[diff]_E10-4_Vessel-714_Ph_3,0 days 11:30:00
0030fd0e6378,120083 7 120786 9 121490 10 122193 11 122897 12 123601 12 124305 13 125010 12 125714 13 126418 13 127123 13 127827 13 128532 13 129237 12 129941 12 130646 11 131351 11 132056 10 132760 10 133465 9 134170 7 134874 7 135579 5,704,520,shsy5y,11h30m00s,2019-06-16,shsy5y[diff]_E10-4_Vessel-714_Ph_3,0 days 11:30:00
0030fd0e6378,144075 3 144779 6 145483 7 146187 8 146891 9 147595 9 148299 10 149004 10 149708 11 150412 12 150429 4 151116 21 151820 22 152524 21 153229 20 153934 18 154639 17 155344 15 156048 14 156753 13 157458 11 158163 10 158868 8 159572 7 160277 6 160981 5 161685 5 162389 4 163094 3 163798 3 164502 2 165206 2,704,520,shsy5y,11h30m00s,2019-06-16,shsy5y[diff]_E10-4_Vessel-714_Ph_3,0 days 11:30:00
0030fd0e6378,139865 2 140566 6 141267 10 141969 12 142671 15 143374 17 144078 18 144783 17 145488 17 146193 17 146897 18 147602 17 148307 17 149012 17 149717 17 150423 15 151136 7,704,520,shsy5y,11h30m00s,2019-06-16,shsy5y[diff]_E10-4_Vessel-714_Ph_3,0 days 11:30:00
0030fd0e6378,85064 1 85767 4 86471 10 87174 12 87878 12 88582 13 89287 12 89991 13 90695 13 91399 14 92104 13 92808 14 93512 14 94217 14 94921 14 95625 15 96330 15 97034 15 97738 16 98442 16 99147 16 99851 16 100555 17 101260 16 101964 17 102669 16 103374 16 104079 15 104783 16 105488 15 106193 14 106898 13 107603 12 108309 10 109014 9 109720 6,704,520,shsy5y,11h30m00s,2019-06-16,shsy5y[diff]_E10-4_Vessel-714_Ph_3,0 days 11:30:00
0030fd0e6378,38526 3 39227 7 39930 8 40633 9 41336 10 42039 12 42742 13 43445 14 44150 13 44854 13 45559 12 46263 13 46968 12 47672 12 48377 10 49082 8 49786 8 50491 6 51195 5 51900 3,704,520,shsy5y,11h30m00s,2019-06-16,shsy5y[diff]_E10-4_Vessel-714_Ph_3,0 days 11:30:00
0030fd0e6378,61047 1 61749 3 62451 6 63153 10 63854 20 64554 23 65257 23 65960 24 66663 24 67366 24 68070 23 68773 21 69476 19 70179 16 70885 11,704,520,shsy5y,11h30m00s,2019-06-16,shsy5y[diff]_E10-4_Vessel-714_Ph_3,0 days 11:30:00
0030fd0e6378,54751 2 55453 6 56155 9 56858 11 57561 12 58264 13 58967 14 59670 14 60373 14 61077 12 61780 12 62484 11 63188 10 63892 8 64595 8 65299 4,704,520,shsy5y,11h30m00s,2019-06-16,shsy5y[diff]_E10-4_Vessel-714_Ph_3,0 days 11:30:00
0030fd0e6378,66526 3 67230 3 67934 3 68637 5 69341 5 70045 5 70749 7 71453 8 72157 9 72861 11 73565 12 74270 13 74974 14 75678 14 76382 15 77086 15 77790 16 78494 16 79199 15 79903 14 80607 14 81311 14 82015 13 82719 13 83424 12 84128 11 84832 11 85536 10 86240 9 86945 7 87649 7 88353 6 89058 4 89762 3 90467 1,704,520,shsy5y,11h30m00s,2019-06-16,shsy5y[diff]_E10-4_Vessel-714_Ph_3,0 days 11:30:00
0030fd0e6378,276359 7 277061 11 277765 11 278469 10 279172 11 279876 10 280579 11 281282 12 281985 13 282688 14 283391 14 284094 9 284798 7 285501 6 286204 7 286906 9 287608 10 288311 11 289015 11 289718 12 290422 11 291125 12 291829 12 292532 12 293236 10 293940 10 294644 8 295348 5,704,520,shsy5y,11h30m00s,2019-06-16,shsy5y[diff]_E10-4_Vessel-714_Ph_3,0 days 11:30:00
0030fd0e6378,205771 3 206473 8 207177 10 207880 14 208584 17 209287 20 209991 23 210696 24 211400 24 212105 21 212811 17 213517 12 214226 5,704,520,shsy5y,11h30m00s,2019-06-16,shsy5y[diff]_E10-4_Vessel-714_Ph_3,0 days 11:30:00
0030fd0e6378,201586 1 202286 6 202987 10 203689 14 204393 14 205096 15 205799 17 206501 19 206526 5 207205 20 207226 4 207233 1 207908 30 208611 29 209314 31 210017 33 210720 35 211424 25 211457 2 212142 9,704,520,shsy5y,11h30m00s,2019-06-16,shsy5y[diff]_E10-4_Vessel-714_Ph_3,0 days 11:30:00
0030fd0e6378,337765 1 338467 5 339172 8 339188 6 339877 20 339898 2 340582 24 341287 25 341990 28 342694 30 343397 31 344101 31 344804 32 345508 31 346211 29 346915 3 346939 3,704,520,shsy5y,11h30m00s,2019-06-16,shsy5y[diff]_E10-4_Vessel-714_Ph_3,0 days 11:30:00
0030fd0e6378,289270 5 289972 8 290674 10 291376 12 292078 13 292781 14 293485 13 294188 14 294892 13 295596 13 296300 13 297005 11 297709 11 298414 9 299118 9 299823 8 300527 7 301232 6 301937 4 302641 4 303346 2 304051 1,704,520,shsy5y,11h30m00s,2019-06-16,shsy5y[diff]_E10-4_Vessel-714_Ph_3,0 days 11:30:00
0030fd0e6378,268179 2 268880 7 269584 8 270288 10 270992 11 271696 12 272400 12 273104 12 273808 13 274511 14 275215 15 275919 15 276623 16 277327 16 278031 17 278735 17 279439 18 280142 19 280846 19 281549 20 282253 20 282958 19 283663 17 284369 4 284378 4,704,520,shsy5y,11h30m00s,2019-06-16,shsy5y[diff]_E10-4_Vessel-714_Ph_3,0 days 11:30:00
0030fd0e6378,283669 6 284371 8 285075 8 285778 9 286482 9 287185 10 287888 11 288592 11 289296 11 289999 12 290703 12 291407 12 292111 12 292816 11 293521 9 294225 9 294930 8 295636 5 296342 2,704,520,shsy5y,11h30m00s,2019-06-16,shsy5y[diff]_E10-4_Vessel-714_Ph_3,0 days 11:30:00
0030fd0e6378,286392 2 287095 5 287799 6 288503 8 289207 9 289912 9 290616 9 291320 9 292024 8 292728 8 293433 7 294137 7 294841 6 295545 6 296248 7 296952 7 297656 6 298360 6 299065 5,704,520,shsy5y,11h30m00s,2019-06-16,shsy5y[diff]_E10-4_Vessel-714_Ph_3,0 days 11:30:00
0030fd0e6378,350583 9 351286 10 351988 13 352691 14 353395 14 354099 14 354802 15 355506 14 356210 14 356914 14 357617 15 358321 14 359024 15 359727 16 360431 16 361134 17 361837 18 362541 18 363244 19 363948 20 364651 21 365355 19 366059 15,704,520,shsy5y,11h30m00s,2019-06-16,shsy5y[diff]_E10-4_Vessel-714_Ph_3,0 days 11:30:00
0030fd0e6378,332150 1 332853 3 333557 3 334261 20 334965 24 335669 27 336373 29 337076 31 337776 36 338477 40 339181 41 339885 6 339896 31 340602 30 341309 28 342015 26 342722 22 343428 13,704,520,shsy5y,11h30m00s,2019-06-16,shsy5y[diff]_E10-4_Vessel-714_Ph_3,0 days 11:30:00
0030fd0e6378,313925 5 314626 11 315327 14 316029 16 316732 16 317436 16 318139 16 318842 17 319545 18 320249 17 320952 18 321655 18 322357 20 323060 21 323764 20 324470 18 325178 13 325885 10 326593 4,704,520,shsy5y,11h30m00s,2019-06-16,shsy5y[diff]_E10-4_Vessel-714_Ph_3,0 days 11:30:00
0030fd0e6378,283571 2 284273 6 284976 7 285678 10 286381 11 287084 12 287788 12 288491 13 289194 14 289899 13 290603 13 291308 13 292013 12 292718 11 293422 11 294127 10 294831 10 295535 10 296240 9 296944 9 297648 9 298353 8 299057 8 299761 6 300466 3 301170 3 301875 1,704,520,shsy5y,11h30m00s,2019-06-16,shsy5y[diff]_E10-4_Vessel-714_Ph_3,0 days 11:30:00
0030fd0e6378,292013 3 292713 7 293412 13 294098 31 294798 34 295499 36 296203 35 296908 33 297613 30 298318 28 299023 26 299727 25 300432 23 301137 20 301842 17 302547 8,704,520,shsy5y,11h30m00s,2019-06-16,shsy5y[diff]_E10-4_Vessel-714_Ph_3,0 days 11:30:00
0030fd0e6378,321570 1 322272 3 322975 3 323678 4 324381 4 325085 4 325787 5 326488 8 327190 10 327893 11 328596 12 329287 4 329299 14 329989 2 329995 4 330002 19 330693 34 331399 32 332105 29 332813 21 333520 13 334227 8 334935 3,704,520,shsy5y,11h30m00s,2019-06-16,shsy5y[diff]_E10-4_Vessel-714_Ph_3,0 days 11:30:00
0030fd0e6378,282893 3 283595 6 284297 8 285000 10 285702 12 286404 15 287107 16 287810 17 288513 18 289216 19 289919 19 290623 19 291327 18 292031 18 292735 17 293439 17 294143 16 294847 15 295551 15 296255 14 296958 15 297662 14 298366 14 299070 13 299773 13 300477 12 301181 11 301885 10 302588 10 303292 9 303996 8 304701 6 305405 5,704,520,shsy5y,11h30m00s,2019-06-16,shsy5y[diff]_E10-4_Vessel-714_Ph_3,0 days 11:30:00
0030fd0e6378,320839 1 321541 3 322243 5 322945 7 323647 10 324350 11 325052 13 325755 14 326457 16 327160 16 327862 18 328565 18 329267 19 329969 10 329985 3 330670 9 331373 8 332075 9 332778 8 333481 7 334185 6 334888 7 335592 6 336295 6 336999 5 337703 5 338408 3,704,520,shsy5y,11h30m00s,2019-06-16,shsy5y[diff]_E10-4_Vessel-714_Ph_3,0 days 11:30:00
0030fd0e6378,306028 3 306730 9 307434 11 308137 13 308841 13 309545 13 310250 12 310954 12 311659 11 312364 10 313069 8 313774 7,704,520,shsy5y,11h30m00s,2019-06-16,shsy5y[diff]_E10-4_Vessel-714_Ph_3,0 days 11:30:00
0030fd0e6378,329923 3 330626 5 331329 6 332033 7 332736 9 333440 12 334142 15 334844 19 335549 19 336253 19 336957 18 337662 16 338366 15 339070 13 339774 11 340479 8 341183 6 341888 4,704,520,shsy5y,11h30m00s,2019-06-16,shsy5y[diff]_E10-4_Vessel-714_Ph_3,0 days 11:30:00
0030fd0e6378,338392 3 339092 7 339791 12 340492 15 341195 16 341898 17 342601 17 343304 18 344007 18 344710 18 345412 19 346115 18 346818 18 347521 18 348224 17 348927 16 349630 15 350334 14 351037 13 351741 11 352445 9 353149 7 353853 3,704,520,shsy5y,11h30m00s,2019-06-16,shsy5y[diff]_E10-4_Vessel-714_Ph_3,0 days 11:30:00
0030fd0e6378,339069 1 339772 4 340475 6 341178 6 341881 6 342584 6 343287 6 343990 7 344693 7 345395 8 346097 9 346795 14 347498 14 348201 14 348905 13 349608 13 350310 13 351012 14 351714 16 352416 17 353119 18 353822 18 354526 18 355230 17 355935 16 356639 16 357346 12 358051 11 358755 10 359460 9 360166 6 360872 4,704,520,shsy5y,11h30m00s,2019-06-16,shsy5y[diff]_E10-4_Vessel-714_Ph_3,0 days 11:30:00
0030fd0e6378,335548 3 336249 7 336951 9 337654 9 338356 11 339059 11 339761 12 340464 12 341166 13 341869 13 342572 13 343276 12 343979 12 344683 11 345387 10 346092 7 346798 3,704,520,shsy5y,11h30m00s,2019-06-16,shsy5y[diff]_E10-4_Vessel-714_Ph_3,0 days 11:30:00
0030fd0e6378,337605 8 338307 9 339010 9 339713 10 340415 11 341118 11 341821 11 342524 11 343227 12 343931 11 344634 11 345338 11 346041 12 346745 11 347448 12 348152 12 348855 10 349559 4,704,520,shsy5y,11h30m00s,2019-06-16,shsy5y[diff]_E10-4_Vessel-714_Ph_3,0 days 11:30:00
0030fd0e6378,336909 8 337612 9 338316 10 339019 13 339722 18 340425 21 341129 20 341832 20 342535 19 343238 16 343941 14 344644 13 345347 12 346051 10 346755 8 347460 5 348164 3,704,520,shsy5y,11h30m00s,2019-06-16,shsy5y[diff]_E10-4_Vessel-714_Ph_3,0 days 11:30:00
0030fd0e6378,336455 5 337143 25 337845 29 338550 29 339255 30 339960 31 340665 34 341370 35 342075 33 342780 32 343487 28 344196 22 344904 17 345613 11,704,520,shsy5y,11h30m00s,2019-06-16,shsy5y[diff]_E10-4_Vessel-714_Ph_3,0 days 11:30:00
0030fd0e6378,332126 3 332829 6 333532 7 334235 8 334938 9 335642 9 336345 10 337047 13 337749 15 338452 16 339156 16 339859 17 340563 16 341267 16 341971 15 342675 15 343381 13 344085 12 344790 11 345494 10 346198 10 346903 8 347607 8 348312 6 349016 5 349720 5 350425 3 351129 2,704,520,shsy5y,11h30m00s,2019-06-16,shsy5y[diff]_E10-4_Vessel-714_Ph_3,0 days 11:30:00
0030fd0e6378,344816 8 345516 17 346216 23 346917 27 347619 29 348320 32 349022 33 349724 33 350426 33 351129 25 351833 15 352536 15 353240 8 353944 7 354648 6 355351 7 356055 7 356759 7 357463 8 358166 11 358870 13 359574 13 360278 14 360982 14 361686 13 362390 12 363094 8 363798 6,704,520,shsy5y,11h30m00s,2019-06-16,shsy5y[diff]_E10-4_Vessel-714_Ph_3,0 days 11:30:00
0030fd0e6378,307426 5 308130 6 308833 8 309537 9 310241 10 310945 10 311649 11 312354 11 313058 12 313762 13 314466 13 315171 13 315875 13 316579 13 317283 12 317988 11 318692 10 319396 9 320100 8 320805 7 321509 6 322213 5 322918 3,704,520,shsy5y,11h30m00s,2019-06-16,shsy5y[diff]_E10-4_Vessel-714_Ph_3,0 days 11:30:00
0030fd0e6378,70316 2 71017 6 71718 10 72420 14 73121 18 73822 22 74524 25 75228 26 75932 26 76636 27 77340 27 78044 27 78748 28 79451 29 80155 29 80859 2 80880 8 81588 5 82296 1,704,520,shsy5y,11h30m00s,2019-06-16,shsy5y[diff]_E10-4_Vessel-714_Ph_3,0 days 11:30:00
0030fd0e6378,247001 4 247704 7 248408 9 249111 16 249815 17 250520 18 251224 19 251929 19 252633 20 253338 19 254042 18 254746 18 255450 18 256154 17 256858 17 257562 16 258265 17 258969 17 259672 17 260376 17 261080 9 261783 9 262487 7 263190 7 263894 6 264600 2,704,520,shsy5y,11h30m00s,2019-06-16,shsy5y[diff]_E10-4_Vessel-714_Ph_3,0 days 11:30:00
0030fd0e6378,4561 2 5262 7 5964 10 6667 12 7371 12 8075 12 8779 12 9483 12 10187 12 10892 10 11598 6,704,520,shsy5y,11h30m00s,2019-06-16,shsy5y[diff]_E10-4_Vessel-714_Ph_3,0 days 11:30:00
0030fd0e6378,160898 13 161601 13 162305 13 163010 11 163715 10 164419 9 165124 8 165829 6 166534 5 167238 4 167943 3 168648 1,704,520,shsy5y,11h30m00s,2019-06-16,shsy5y[diff]_E10-4_Vessel-714_Ph_3,0 days 11:30:00
0030fd0e6378,357341 5 358041 10 358742 15 359442 20 360144 23 360846 26 361548 27 362255 23 362963 18 363669 15 364374 13 365080 10 365785 8,704,520,shsy5y,11h30m00s,2019-06-16,shsy5y[diff]_E10-4_Vessel-714_Ph_3,0 days 11:30:00
0030fd0e6378,328689 3 329391 8 330094 19 330796 25 331497 30 332201 30 332905 31 333612 28 334319 26 335025 27 335730 26 336435 25 337140 19,704,520,shsy5y,11h30m00s,2019-06-16,shsy5y[diff]_E10-4_Vessel-714_Ph_3,0 days 11:30:00
0030fd0e6378,284365 5 285066 9 285765 14 286467 16 287167 19 287868 22 288570 23 289273 24 289978 22 290683 20 291388 18 292094 15 292802 10 293510 4,704,520,shsy5y,11h30m00s,2019-06-16,shsy5y[diff]_E10-4_Vessel-714_Ph_3,0 days 11:30:00
0030fd0e6378,283617 1 284320 3 285024 13 285728 14 286432 14 287137 14 287841 15 288545 16 289248 17 289952 18 290655 19 291359 19 292062 20 292767 18 293473 14 294183 6,704,520,shsy5y,11h30m00s,2019-06-16,shsy5y[diff]_E10-4_Vessel-714_Ph_3,0 days 11:30:00
0030fd0e6378,308149 11 308853 13 309557 14 310261 15 310965 16 311669 18 312373 19 313078 19 313783 19 314489 17 315195 15 315902 6 316608 2,704,520,shsy5y,11h30m00s,2019-06-16,shsy5y[diff]_E10-4_Vessel-714_Ph_3,0 days 11:30:00
0030fd0e6378,327252 2 327954 5 328655 9 329357 12 330059 15 330764 15 331469 16 332173 19 332878 21 333583 24 334288 26 334992 29 335697 31 336402 32 337107 33 337811 34 338516 34 339221 34 339926 33 340631 20 340658 4 341337 10 342042 4,704,520,shsy5y,11h30m00s,2019-06-16,shsy5y[diff]_E10-4_Vessel-714_Ph_3,0 days 11:30:00
0030fd0e6378,318091 8 318793 11 319495 14 320197 17 320900 19 321602 22 322304 25 323007 27 323709 28 324412 26 325117 22 325835 4,704,520,shsy5y,11h30m00s,2019-06-16,shsy5y[diff]_E10-4_Vessel-714_Ph_3,0 days 11:30:00
0030fd0e6378,298315 2 299017 6 299721 8 300424 10 301128 11 301832 11 302537 11 303243 8 303949 5 304655 2,704,520,shsy5y,11h30m00s,2019-06-16,shsy5y[diff]_E10-4_Vessel-714_Ph_3,0 days 11:30:00
0030fd0e6378,305404 3 306107 5 306810 6 307513 7 308216 8 308919 9 309623 9 310326 10 311029 11 311732 13 312435 14 313139 14 313843 14 314548 13 315253 12 315957 12 316662 11 317367 10 318072 10 318776 10 319481 9 320186 8 320891 8 321596 7 322302 4 323007 1,704,520,shsy5y,11h30m00s,2019-06-16,shsy5y[diff]_E10-4_Vessel-714_Ph_3,0 days 11:30:00
0030fd0e6378,301831 2 302534 4 303237 7 303940 9 304643 11 305346 12 306049 13 306753 12 307456 13 308160 12 308864 12 309569 10 310275 8 310980 6 311686 4,704,520,shsy5y,11h30m00s,2019-06-16,shsy5y[diff]_E10-4_Vessel-714_Ph_3,0 days 11:30:00
0030fd0e6378,310943 2 311645 5 312349 5 313053 6 313757 6 314461 6 315165 6 315869 7 316573 7 317278 6 317982 6 318686 7 319390 7 320094 8 320798 8 321502 9 322206 9 322911 9 323615 9 324319 10 325023 10 325727 11 326431 11 327135 12 327839 12 328544 11 329248 11 329952 12 330656 12 331360 12 332064 12 332767 13 333471 12 334175 7 334183 2 334880 2,704,520,shsy5y,11h30m00s,2019-06-16,shsy5y[diff]_E10-4_Vessel-714_Ph_3,0 days 11:30:00
0030fd0e6378,299065 3 299766 7 300469 8 301173 8 301876 9 302579 10 303282 11 303986 11 304689 12 305392 13 306095 13 306799 13 307502 13 308205 13 308908 14 309612 13 310315 13 311018 12 311721 12 312425 10 313128 9 313831 8 314534 7 315238 6 315941 6 316645 4 317350 2,704,520,shsy5y,11h30m00s,2019-06-16,shsy5y[diff]_E10-4_Vessel-714_Ph_3,0 days 11:30:00
0030fd0e6378,343369 8 344070 15 344773 18 345477 18 346181 18 346885 18 347590 18 348294 18 349000 16 349706 14 350413 9 351119 3,704,520,shsy5y,11h30m00s,2019-06-16,shsy5y[diff]_E10-4_Vessel-714_Ph_3,0 days 11:30:00
0030fd0e6378,322335 4 323034 10 323734 14 324408 6 324434 16 325109 3 325118 10 325134 17 325811 2 325817 35 326512 3 326516 37 327214 39 327916 38 328618 37 329320 36 330023 35 330727 33 331431 31 332136 28 332843 13,704,520,shsy5y,11h30m00s,2019-06-16,shsy5y[diff]_E10-4_Vessel-714_Ph_3,0 days 11:30:00
0030fd0e6378,356858 3 357559 7 358261 9 358963 10 359666 11 360368 12 361071 13 361774 13 362478 13 363183 11 363889 9 364595 7 365299 7 366004 6,704,520,shsy5y,11h30m00s,2019-06-16,shsy5y[diff]_E10-4_Vessel-714_Ph_3,0 days 11:30:00
0030fd0e6378,321552 4 322252 10 322953 14 323657 15 324360 16 325064 17 325768 16 326471 16 327175 16 327880 14 328588 9,704,520,shsy5y,11h30m00s,2019-06-16,shsy5y[diff]_E10-4_Vessel-714_Ph_3,0 days 11:30:00
0030fd0e6378,300553 5 301254 11 301955 14 302656 17 303357 19 304059 20 304762 20 305464 21 306167 21 306870 21 307573 20 308276 19 308982 15 309688 7,704,520,shsy5y,11h30m00s,2019-06-16,shsy5y[diff]_E10-4_Vessel-714_Ph_3,0 days 11:30:00
0030fd0e6378,289059 4 289759 8 290462 8 291165 9 291868 10 292571 10 293274 11 293978 10 294681 11 295385 11 296089 10 296793 10 297496 11 298200 11 298904 10 299608 10 300311 11 301015 11 301719 11 302422 12 303126 11 303830 11 304534 11 305237 12 305941 12 306645 11 307349 11 308052 12 308756 12 309460 12 310164 12 310868 11 311572 11 312276 11 312979 12 313683 12 314387 11 315091 11 315795 11 316499 11 317203 11 317907 10 318611 10 319315 10 320019 10 320723 10 321426 11 322130 10 322834 10 323538 10 324242 9 324946 9 325650 8 326353 9 327056 10 327759 11 328462 12 329165 13 329872 2,704,520,shsy5y,11h30m00s,2019-06-16,shsy5y[diff]_E10-4_Vessel-714_Ph_3,0 days 11:30:00
0030fd0e6378,240512 1 240532 2 241213 6 241235 1 241238 1 241917 7 241938 1 241943 1 242620 9 242641 1 242647 1 243324 11 243344 1 243352 1 244028 27 244056 1 244732 28 244761 1 245436 30 246139 32 246843 32 247547 33 248251 33 248955 32 249662 28 250371 22 251076 20 251780 18 252484 15 253187 13 253891 10 254594 9 255298 7 256003 5 256707 4 257412 1,704,520,shsy5y,11h30m00s,2019-06-16,shsy5y[diff]_E10-4_Vessel-714_Ph_3,0 days 11:30:00
0030fd0e6378,297555 11 298257 14 298958 18 299661 19 300365 19 301070 17 301776 13 302481 11 303187 7 303893 3,704,520,shsy5y,11h30m00s,2019-06-16,shsy5y[diff]_E10-4_Vessel-714_Ph_3,0 days 11:30:00
0030fd0e6378,314360 1 315062 5 315762 10 316464 13 317168 14 317873 14 318578 13 319283 13 319988 13 320694 11 321398 11 322102 12 322806 12 323511 11 324215 10 324919 10 325623 9 326327 8,704,520,shsy5y,11h30m00s,2019-06-16,shsy5y[diff]_E10-4_Vessel-714_Ph_3,0 days 11:30:00
0030fd0e6378,241888 3 242591 4 243293 7 243997 7 244700 8 245404 9 246108 9 246812 10 247517 9 248221 10 248925 10 249629 11 250334 10 251038 10 251742 10 252446 11 253151 10 253855 10 254559 10 255263 11 255968 10 256672 10 257376 11 258080 11 258785 10 259489 11 260193 11 260898 10 261603 9 262308 8 263013 7 263717 8 264422 7 265127 6 265833 4 266539 2,704,520,shsy5y,11h30m00s,2019-06-16,shsy5y[diff]_E10-4_Vessel-714_Ph_3,0 days 11:30:00
0030fd0e6378,275501 6 276205 7 276909 9 277613 10 278317 11 279021 12 279725 13 280429 15 281133 16 281837 17 282541 20 283245 25 283949 29 284654 31 285358 31 286062 31 286766 31 287470 31 288174 31 288879 23 288907 2 289583 21 290287 20 290991 18 291695 17 292399 15 293104 12 293808 11 294512 9 295217 8 295921 7 296625 7 297329 7 298033 6 298738 5 299442 4 300146 4 300850 4 301555 2 302260 1,704,520,shsy5y,11h30m00s,2019-06-16,shsy5y[diff]_E10-4_Vessel-714_Ph_3,0 days 11:30:00
0030fd0e6378,237628 1 238331 4 239036 4 239740 5 240445 6 241150 7 241854 9 242559 10 243263 12 243968 13 244673 13 245377 13 246082 13 246786 14 247491 13 248195 14 248900 14 249604 14 250309 14 251015 12 251720 12 252425 12 253131 10 253836 10 254541 10 255247 8 255952 8 256657 7 257362 7 258066 7 258771 7 259476 6 260181 6 260886 5 261591 3,704,520,shsy5y,11h30m00s,2019-06-16,shsy5y[diff]_E10-4_Vessel-714_Ph_3,0 days 11:30:00
